SessionID,UserID,GameID,StartTime,EndTime,Score
1273,366,15,2024-10-18 11:47:19,2024-10-18 12:00:19,3820
1274,366,6,2024-06-03 09:32:48,2024-06-03 10:05:48,592
1275,366,14,2024-08-05 20:28:45,2024-08-05 20:58:45,580
1276,367,15,2025-01-19 23:48:15,2025-01-20 00:20:15,1386
1277,367,17,2025-02-17 07:41:26,2025-02-17 07:46:26,5280
1278,368,20,2025-02-24 16:09:22,2025-02-24 16:28:22,2365
1279,368,12,2025-02-24 21:41:56,2025-02-24 22:35:56,484
1280,369,16,2024-10-27 21:50:12,2024-10-27 22:12:12,6018
1281,369,4,2024-07-17 03:33:14,2024-07-17 04:21:14,1166
1282,369,8,2025-02-07 17:57:40,2025-02-07 18:08:40,1007
1283,370,11,2024-09-27 01:08:06,2024-09-27 01:44:06,2581
1284,370,22,2024-05-29 15:14:49,2024-05-29 15:41:49,715
1285,371,1,2024-12-24 14:01:45,2024-12-24 14:08:45,2746
1286,371,5,2024-06-27 16:06:06,2024-06-27 16:15:06,277
1287,372,4,2024-09-09 15:23:00,2024-09-09 16:16:00,4833
1288,372,8,2024-11-06 02:18:05,2024-11-06 02:51:05,1059
1289,372,11,2024-06-19 08:39:33,2024-06-19 09:39:33,1307
1290,372,14,2024-10-26 09:55:32,2024-10-26 10:02:32,797
1291,372,5,2025-01-26 20:41:50,2025-01-26 20:57:50,1101
1292,373,7,2024-10-12 15:52:54,2024-10-12 16:52:54,5692
1293,373,18,2024-06-27 11:26:34,2024-06-27 12:03:34,1652
1294,374,9,2024-12-13 00:21:24,2024-12-13 00:44:24,6196
1295,374,9,2024-10-07 06:17:18,2024-10-07 06:34:18,916
1296,374,21,2024-06-02 09:26:27,2024-06-02 09:37:27,1664
1297,374,1,2024-07-26 12:11:01,2024-07-26 12:52:01,1794
1298,375,22,2024-10-10 08:05:53,2024-10-10 08:35:53,193
1299,375,5,2024-04-28 01:29:08,2024-04-28 02:08:08,1091
1300,375,20,2024-12-09 21:57:05,2024-12-09 22:37:05,301
1301,376,17,2025-03-17 12:17:25,2025-03-17 12:41:25,579
1302,376,14,2024-06-04 20:56:34,2024-06-04 21:04:34,435
1303,376,16,2024-05-11 11:38:49,2024-05-11 12:12:49,1940
1304,377,17,2024-11-12 10:06:58,2024-11-12 10:42:58,935
1305,377,6,2024-12-24 11:22:32,2024-12-24 11:47:32,778
1306,377,7,2025-02-18 09:07:58,2025-02-18 09:19:58,963
1307,377,20,2024-09-23 08:36:38,2024-09-23 09:16:38,6748
1308,377,9,2025-04-14 19:13:22,2025-04-14 19:45:22,882
1309,378,20,2024-08-02 11:08:24,2024-08-02 11:42:24,2467
1310,378,13,2024-06-29 14:45:16,2024-06-29 15:16:16,382
1311,378,10,2024-11-18 14:51:32,2024-11-18 15:07:32,306
1312,378,1,2024-05-10 02:37:59,2024-05-10 03:05:59,371
1313,378,22,2025-04-20 00:55:29,2025-04-20 01:23:29,361
1314,379,12,2024-05-06 01:18:31,2024-05-06 01:32:31,1942
1315,379,18,2024-07-27 12:10:09,2024-07-27 12:47:09,8028
1316,379,1,2024-05-09 01:14:14,2024-05-09 01:26:14,1027
1317,380,4,2024-09-19 18:32:42,2024-09-19 18:39:42,1288
1318,380,20,2024-12-18 16:03:30,2024-12-18 17:02:30,1575
1319,380,15,2024-12-14 16:20:00,2024-12-14 17:12:00,6699
1320,381,2,2024-07-13 14:39:39,2024-07-13 15:22:39,1409
1321,381,20,2025-01-18 04:45:50,2025-01-18 04:53:50,990
1322,381,5,2025-01-22 00:59:48,2025-01-22 01:33:48,822
1323,381,22,2024-10-11 08:02:49,2024-10-11 08:56:49,8040
1324,381,1,2025-04-17 00:12:07,2025-04-17 00:54:07,889
1325,382,22,2024-11-06 00:55:51,2024-11-06 01:16:51,647
1326,382,12,2024-10-04 12:36:41,2024-10-04 12:46:41,979
1327,382,8,2024-09-10 22:53:31,2024-09-10 23:52:31,4296
1328,382,8,2025-03-10 19:59:44,2025-03-10 20:37:44,996
1329,382,22,2025-01-23 04:15:20,2025-01-23 05:03:20,922
1330,383,22,2024-07-31 03:43:23,2024-07-31 04:38:23,2408
1331,383,7,2024-06-09 19:33:14,2024-06-09 20:28:14,8660
1332,383,10,2025-02-24 15:25:01,2025-02-24 15:46:01,2548
1333,383,17,2024-05-27 07:43:53,2024-05-27 08:05:53,1440
1334,384,20,2024-09-20 12:34:13,2024-09-20 12:55:13,2880
1335,384,8,2025-02-25 14:19:17,2025-02-25 14:32:17,855
1336,385,22,2025-01-15 21:50:22,2025-01-15 22:12:22,6900
1337,385,2,2024-08-23 22:32:25,2024-08-23 22:43:25,1474
1338,386,6,2025-01-27 04:52:12,2025-01-27 05:42:12,1309
1339,386,5,2024-09-05 18:34:07,2024-09-05 18:43:07,1981
1340,386,16,2025-03-12 19:30:27,2025-03-12 19:54:27,1996
1341,386,7,2024-11-06 05:29:00,2024-11-06 05:54:00,7485
1342,387,20,2024-05-04 10:18:12,2024-05-04 10:50:12,1591
1343,387,15,2024-07-31 19:36:11,2024-07-31 20:18:11,6854
1344,387,6,2025-03-29 02:38:24,2025-03-29 03:00:24,800
1345,387,15,2025-01-08 08:52:36,2025-01-08 09:47:36,1600
1346,388,17,2024-09-17 01:51:35,2024-09-17 02:14:35,976
1347,388,11,2024-05-16 16:37:32,2024-05-16 17:23:32,6825
1348,389,3,2024-08-06 14:41:38,2024-08-06 14:53:38,6963
1349,389,7,2025-01-31 19:20:54,2025-01-31 19:37:54,1184
1350,390,1,2024-05-14 20:49:09,2024-05-14 21:45:09,9683
1351,390,19,2024-12-06 08:35:51,2024-12-06 08:51:51,1923
1352,390,12,2025-03-13 15:07:02,2025-03-13 16:01:02,1546
1353,391,12,2024-08-29 18:50:24,2024-08-29 18:55:24,1934
1354,391,13,2024-07-12 01:44:55,2024-07-12 02:42:55,9101
1355,391,16,2024-12-27 05:59:57,2024-12-27 06:07:57,1094
1356,391,7,2024-11-13 13:08:01,2024-11-13 13:18:01,965
1357,391,3,2024-11-21 13:46:39,2024-11-21 14:31:39,1024
1358,392,22,2024-09-01 23:16:16,2024-09-02 00:13:16,5274
1359,392,12,2024-08-20 05:32:05,2024-08-20 06:27:05,1305
1360,392,10,2024-09-26 12:09:09,2024-09-26 13:03:09,1311
1361,393,15,2025-02-18 08:52:52,2025-02-18 09:02:52,1332
1362,393,22,2025-01-24 18:18:06,2025-01-24 18:56:06,5316
1363,394,2,2025-04-19 01:29:12,2025-04-19 02:09:12,694
1364,394,8,2024-11-05 20:41:21,2024-11-05 21:23:21,1080
1365,394,12,2024-05-02 06:15:02,2024-05-02 06:47:02,869
1366,394,6,2024-10-11 00:42:39,2024-10-11 00:51:39,5365
1367,395,17,2025-04-23 08:27:08,2025-04-23 09:27:08,1227
1368,395,15,2024-08-14 05:45:25,2024-08-14 05:58:25,9415
1369,395,8,2025-04-03 00:29:05,2025-04-03 01:25:05,1260
1370,395,17,2024-10-17 11:32:49,2024-10-17 11:49:49,1537
1371,395,16,2025-02-06 01:21:58,2025-02-06 01:57:58,1894
1372,396,11,2025-03-20 05:23:28,2025-03-20 06:09:28,7875
1373,396,11,2024-09-20 20:31:27,2024-09-20 21:08:27,1162
1374,396,17,2024-10-03 00:35:42,2024-10-03 01:01:42,793
1375,396,6,2024-11-01 15:32:28,2024-11-01 16:03:28,1199
1376,397,9,2024-07-03 15:13:13,2024-07-03 15:52:13,1294
1377,397,10,2025-03-03 00:16:03,2025-03-03 00:25:03,6297
1378,398,13,2024-08-01 06:11:34,2024-08-01 07:07:34,2044
1379,398,16,2024-04-29 00:55:43,2024-04-29 01:21:43,8130
1380,398,14,2024-05-24 13:45:17,2024-05-24 14:14:17,1782
1381,398,3,2024-06-14 06:29:07,2024-06-14 07:15:07,852
1382,399,7,2024-05-31 10:17:44,2024-05-31 10:30:44,7399
1383,399,17,2024-06-23 22:19:07,2024-06-23 22:55:07,2153
1384,399,2,2025-04-22 07:19:00,2025-04-22 07:46:00,1088
1385,399,18,2024-08-06 04:32:32,2024-08-06 05:05:32,2166
1386,399,18,2024-06-08 00:16:29,2024-06-08 00:34:29,1181
1387,400,11,2024-11-28 02:03:00,2024-11-28 02:28:00,775
1388,400,22,2024-09-22 21:58:53,2024-09-22 22:50:53,4127
1389,400,7,2024-04-27 09:22:22,2024-04-27 10:12:22,1151
1390,400,20,2025-02-25 18:15:05,2025-02-25 18:39:05,1019
1391,400,16,2025-01-06 02:17:37,2025-01-06 02:39:37,643
1392,401,19,2024-09-11 17:45:18,2024-09-11 18:31:18,1014
1393,401,13,2025-02-27 23:09:27,2025-02-27 23:41:27,1954
1394,401,16,2024-12-21 12:43:13,2024-12-21 13:08:13,9282
1395,401,4,2024-12-19 01:34:25,2024-12-19 01:39:25,1679
1396,402,17,2024-05-11 14:15:37,2024-05-11 14:36:37,301
1397,402,12,2024-05-31 13:57:15,2024-05-31 14:48:15,470
1398,402,21,2024-05-05 03:27:45,2024-05-05 03:33:45,1715
1399,403,14,2025-01-29 01:27:28,2025-01-29 01:37:28,631
1400,403,22,2024-08-18 09:22:38,2024-08-18 09:53:38,6012
1401,403,16,2024-08-13 13:44:19,2024-08-13 14:02:19,1758
1402,404,20,2024-05-20 21:17:30,2024-05-20 21:34:30,947
1403,404,6,2024-10-14 13:28:29,2024-10-14 14:14:29,4339
1404,404,19,2024-10-30 16:47:49,2024-10-30 17:22:49,466
1405,405,5,2024-08-15 18:10:22,2024-08-15 18:24:22,793
1406,405,20,2024-05-13 23:01:56,2024-05-13 23:54:56,1524
1407,405,3,2024-07-14 03:20:44,2024-07-14 03:59:44,5133
1408,406,22,2024-08-30 05:40:10,2024-08-30 06:26:10,359
1409,406,21,2024-09-16 08:48:10,2024-09-16 09:13:10,523
1410,406,14,2024-12-05 04:01:04,2024-12-05 04:34:04,598
1411,406,8,2024-07-28 10:24:28,2024-07-28 11:09:28,2669
1412,407,16,2024-05-01 10:14:32,2024-05-01 10:42:32,7534
1413,407,17,2025-02-01 09:44:27,2025-02-01 10:38:27,1335
1414,408,1,2024-07-24 22:45:31,2024-07-24 23:45:31,388
1415,408,10,2024-07-15 16:50:56,2024-07-15 17:34:56,2209
1416,408,5,2024-08-05 00:38:38,2024-08-05 01:38:38,634
1417,409,20,2024-12-10 14:40:10,2024-12-10 15:17:10,1546
1418,409,3,2024-12-31 18:48:30,2024-12-31 19:27:30,165
1419,410,4,2024-12-21 02:16:26,2024-12-21 02:46:26,215
1420,410,7,2024-05-05 13:11:54,2024-05-05 14:11:54,115
1421,410,4,2025-02-16 14:24:57,2025-02-16 15:16:57,107
1422,410,18,2024-06-17 22:52:16,2024-06-17 23:08:16,1003
1423,411,1,2024-06-29 08:09:20,2024-06-29 08:25:20,1711
1424,411,10,2024-10-17 15:30:53,2024-10-17 15:40:53,8276
1425,412,4,2024-11-12 08:07:45,2024-11-12 08:47:45,5067
1426,412,14,2024-12-03 10:39:26,2024-12-03 10:48:26,846
1427,413,19,2024-07-18 07:24:34,2024-07-18 07:34:34,536
1428,413,20,2024-12-07 08:59:02,2024-12-07 09:30:02,3304
1429,414,3,2024-08-12 11:59:50,2024-08-12 12:39:50,2342
1430,414,2,2025-03-25 22:35:56,2025-03-25 23:19:56,9439
1431,414,1,2024-10-24 12:31:45,2024-10-24 13:30:45,2225
1432,415,18,2024-09-06 13:45:19,2024-09-06 14:10:19,8333
1433,415,4,2025-03-09 03:50:34,2025-03-09 04:40:34,2316
1434,415,17,2024-09-22 14:20:57,2024-09-22 14:56:57,1698
1435,415,17,2024-11-04 22:08:26,2024-11-04 22:58:26,1402
1436,415,16,2024-11-25 12:26:06,2024-11-25 13:16:06,1864
1437,416,11,2024-09-02 01:22:43,2024-09-02 01:37:43,764
1438,416,14,2024-05-15 01:48:23,2024-05-15 02:19:23,5140
1439,417,22,2024-09-02 16:47:07,2024-09-02 17:29:07,1328
1440,417,8,2024-05-19 16:37:17,2024-05-19 17:20:17,858
1441,417,20,2024-09-23 23:17:54,2024-09-23 23:29:54,479
1442,417,13,2024-12-20 19:26:08,2024-12-20 20:04:08,1063
1443,417,3,2025-02-19 09:26:14,2025-02-19 09:51:14,4490
1444,418,12,2025-01-14 03:08:54,2025-01-14 03:34:54,1523
1445,418,22,2025-01-23 16:39:51,2025-01-23 17:04:51,574
1446,418,9,2025-01-16 21:59:35,2025-01-16 22:13:35,5276
1447,418,10,2024-08-25 16:52:07,2024-08-25 17:31:07,704
1448,418,19,2024-11-13 17:45:38,2024-11-13 18:12:38,1544
1449,419,18,2024-07-19 13:15:41,2024-07-19 13:44:41,3148
1450,419,19,2024-07-03 19:00:38,2024-07-03 19:33:38,320
1451,420,13,2024-05-06 08:31:12,2024-05-06 09:19:12,1110
1452,420,15,2024-09-26 10:57:02,2024-09-26 11:46:02,1116
1453,420,6,2024-12-05 10:45:35,2024-12-05 11:14:35,2639
1454,420,4,2024-08-04 06:02:49,2024-08-04 06:31:49,9012
1455,421,10,2024-06-11 04:33:31,2024-06-11 05:12:31,7481
1456,421,4,2024-10-06 02:18:24,2024-10-06 02:25:24,1671
1457,421,4,2024-05-05 18:19:42,2024-05-05 19:11:42,1433
1458,421,20,2025-04-11 01:11:56,2025-04-11 01:28:56,1657
1459,422,14,2024-12-09 10:56:48,2024-12-09 11:53:48,2044
1460,422,8,2025-02-16 01:23:09,2025-02-16 02:00:09,2780
1461,422,21,2024-08-10 11:31:02,2024-08-10 11:39:02,9555
1462,422,4,2024-09-23 17:20:27,2024-09-23 17:55:27,2677
1463,422,17,2024-09-18 01:46:00,2024-09-18 02:05:00,2595
1464,423,21,2024-08-22 08:18:05,2024-08-22 08:48:05,942
1465,423,12,2025-03-14 23:33:07,2025-03-15 00:00:07,795
1466,423,7,2025-03-08 17:43:56,2025-03-08 18:17:56,3650
1467,424,12,2024-11-26 15:47:55,2024-11-26 16:35:55,1513
1468,424,18,2024-08-04 10:37:19,2024-08-04 10:59:19,1292
1469,424,18,2024-12-09 01:54:03,2024-12-09 02:22:03,6864
1470,424,3,2024-06-26 02:41:27,2024-06-26 02:47:27,1626
1471,425,21,2024-08-23 13:56:07,2024-08-23 14:08:07,6999
1472,425,19,2024-05-29 15:16:47,2024-05-29 16:13:47,1447
1473,425,10,2024-12-08 15:24:01,2024-12-08 16:10:01,1212
1474,426,18,2025-03-06 11:10:02,2025-03-06 12:07:02,860
1475,426,4,2025-02-28 20:03:21,2025-02-28 20:37:21,8320
1476,427,10,2024-08-12 04:00:07,2024-08-12 04:57:07,2152
1477,427,10,2025-04-04 12:44:11,2025-04-04 13:40:11,2319
1478,427,15,2024-10-05 16:37:09,2024-10-05 17:22:09,2216
1479,427,1,2025-04-16 12:24:03,2025-04-16 12:47:03,1557
1480,427,14,2024-08-25 12:31:35,2024-08-25 12:43:35,9724
1481,428,5,2025-02-27 10:05:09,2025-02-27 10:17:09,2056
1482,428,15,2024-08-07 18:08:13,2024-08-07 18:13:13,1432
1483,428,16,2025-03-07 23:42:39,2025-03-08 00:14:39,1027
1484,428,12,2025-02-21 13:28:55,2025-02-21 13:48:55,9493
1485,429,19,2024-05-29 16:09:21,2024-05-29 17:01:21,629
1486,429,18,2024-05-29 12:55:10,2024-05-29 13:53:10,940
1487,429,15,2024-05-28 08:59:20,2024-05-28 09:41:20,5273
1488,429,17,2024-08-15 08:39:32,2024-08-15 08:44:32,919
1489,429,18,2024-05-02 19:35:46,2024-05-02 20:04:46,1355
1490,430,3,2024-09-24 07:29:54,2024-09-24 07:53:54,1630
1491,430,12,2025-04-04 13:12:03,2025-04-04 13:28:03,8579
1492,430,13,2025-01-13 11:45:52,2025-01-13 12:14:52,2329
1493,430,17,2024-10-08 22:52:33,2024-10-08 23:20:33,2195
1494,431,15,2024-09-30 21:07:27,2024-09-30 21:54:27,8868
1495,431,20,2024-10-12 08:53:38,2024-10-12 09:04:38,2378
1496,432,8,2024-09-22 22:12:38,2024-09-22 22:51:38,2579
1497,432,9,2025-02-16 11:36:22,2025-02-16 12:06:22,9528
1498,432,18,2024-06-27 15:07:01,2024-06-27 15:34:01,1599
1499,432,20,2025-01-04 10:40:30,2025-01-04 10:56:30,1991
1500,433,2,2024-12-07 06:50:03,2024-12-07 06:57:03,214
1501,433,14,2024-08-25 16:07:44,2024-08-25 16:33:44,1211
1502,434,4,2024-10-02 15:44:19,2024-10-02 16:20:19,727
1503,434,18,2024-11-18 16:10:52,2024-11-18 16:41:52,7065
1504,435,1,2025-03-09 19:03:09,2025-03-09 19:11:09,1196
1505,435,11,2024-06-03 22:29:51,2024-06-03 23:13:51,5743
1506,436,16,2024-06-10 10:53:53,2024-06-10 11:43:53,1263
1507,436,19,2024-08-25 10:57:32,2024-08-25 11:21:32,5313
1508,436,6,2024-12-02 04:26:11,2024-12-02 04:49:11,1430
1509,437,7,2025-03-24 15:23:17,2025-03-24 15:57:17,2950
1510,437,14,2024-06-06 07:48:22,2024-06-06 08:10:22,9910
1511,438,13,2025-04-07 21:25:38,2025-04-07 22:20:38,7876
1512,438,11,2024-12-18 06:02:35,2024-12-18 06:30:35,1906
1513,438,5,2025-04-11 06:28:48,2025-04-11 06:44:48,1811
1514,438,20,2024-05-10 15:51:59,2024-05-10 16:17:59,2171
1515,438,8,2025-01-28 12:57:55,2025-01-28 13:19:55,1240
1516,439,20,2024-12-23 17:34:18,2024-12-23 18:23:18,6125
1517,439,1,2024-07-24 05:01:37,2024-07-24 05:46:37,636
1518,440,6,2024-10-06 11:21:19,2024-10-06 12:15:19,214
1519,440,1,2024-08-13 19:17:24,2024-08-13 20:02:24,189
1520,440,2,2024-10-01 23:02:37,2024-10-01 23:26:37,1466
1521,440,21,2024-12-09 10:28:23,2024-12-09 11:26:23,321
1522,441,6,2025-02-09 23:54:56,2025-02-10 00:25:56,9550
1523,441,13,2024-09-15 11:07:21,2024-09-15 11:40:21,2825
1524,442,11,2024-06-13 12:21:43,2024-06-13 12:37:43,1265
1525,442,10,2024-09-12 05:19:38,2024-09-12 05:45:38,1094
1526,442,15,2024-10-31 17:01:12,2024-10-31 17:41:12,1169
1527,442,6,2024-09-10 13:18:57,2024-09-10 13:30:57,4824
1528,442,6,2025-01-21 18:07:33,2025-01-21 18:49:33,1143
1529,443,9,2024-12-10 06:13:44,2024-12-10 07:12:44,147
1530,443,5,2024-12-17 05:13:59,2024-12-17 05:57:59,234
1531,443,17,2025-02-10 16:07:48,2025-02-10 16:58:48,179
1532,443,20,2024-05-09 23:35:43,2024-05-10 00:31:43,1253
1533,443,2,2024-05-13 05:51:40,2024-05-13 05:57:40,307
1534,444,5,2024-10-13 22:10:08,2024-10-13 23:10:08,1886
1535,444,3,2025-01-30 19:23:56,2025-01-30 20:16:56,866
1536,444,14,2024-06-27 21:52:03,2024-06-27 22:07:03,6774
1537,444,3,2024-05-06 23:53:55,2024-05-07 00:09:55,1122
1538,444,2,2024-08-16 03:01:51,2024-08-16 03:41:51,791
1539,445,11,2024-10-25 09:47:25,2024-10-25 09:58:25,229
1540,445,9,2024-09-08 11:03:35,2024-09-08 11:15:35,1688
1541,446,11,2024-09-19 05:33:52,2024-09-19 05:47:52,3784
1542,446,13,2025-02-13 03:40:20,2025-02-13 04:11:20,689
1543,446,4,2025-04-23 05:31:10,2025-04-23 06:20:10,794
1544,446,1,2024-06-04 18:42:07,2024-06-04 19:21:07,869
1545,447,18,2024-08-09 11:30:23,2024-08-09 11:40:23,948
1546,447,18,2025-01-30 03:14:01,2025-01-30 03:25:01,7381
1547,448,8,2024-12-27 00:25:26,2024-12-27 01:05:26,589
1548,448,22,2024-08-16 13:37:02,2024-08-16 14:01:02,482
1549,448,17,2024-05-28 13:23:06,2024-05-28 13:53:06,604
1550,448,18,2024-09-12 05:49:53,2024-09-12 06:11:53,547
1551,448,18,2024-05-05 01:37:34,2024-05-05 02:26:34,2675
1552,449,18,2025-04-22 17:30:44,2025-04-22 17:45:44,574
1553,449,17,2024-12-14 23:52:02,2024-12-15 00:00:02,800
1554,449,1,2024-12-28 19:41:17,2024-12-28 19:59:17,3143
1555,450,17,2024-08-03 17:17:01,2024-08-03 17:52:01,1359
1556,450,8,2025-03-28 16:13:27,2025-03-28 16:45:27,1194
1557,450,22,2025-02-09 02:29:49,2025-02-09 03:18:49,6644
1558,451,14,2024-05-09 01:58:06,2024-05-09 02:34:06,5476
1559,451,15,2024-12-07 02:40:38,2024-12-07 02:51:38,1415
1560,451,20,2024-06-03 12:58:15,2024-06-03 13:50:15,1050
1561,451,15,2024-08-16 23:36:04,2024-08-17 00:12:04,843
1562,452,8,2025-03-18 15:13:00,2025-03-18 15:44:00,1330
1563,452,15,2024-08-28 03:51:06,2024-08-28 04:25:06,8094
1564,452,13,2025-02-27 16:50:29,2025-02-27 17:23:29,2272
1565,452,5,2025-04-10 16:03:33,2025-04-10 16:33:33,1923
1566,453,10,2025-04-25 02:18:26,2025-04-25 02:23:26,973
1567,453,4,2024-09-03 10:30:47,2024-09-03 10:55:47,503
1568,453,16,2024-12-07 08:53:53,2024-12-07 09:04:53,698
1569,453,11,2024-06-27 20:58:14,2024-06-27 21:39:14,4597
1570,454,18,2025-01-04 14:05:37,2025-01-04 14:38:37,2587
1571,454,6,2025-04-08 17:05:57,2025-04-08 17:13:57,754
1572,454,2,2024-11-07 03:01:38,2024-11-07 03:46:38,663
1573,455,13,2025-01-07 14:53:38,2025-01-07 15:13:38,9253
1574,455,18,2024-10-12 07:10:49,2024-10-12 07:37:49,2637
1575,455,22,2024-10-16 22:18:42,2024-10-16 22:36:42,2498
1576,456,21,2024-11-05 03:32:57,2024-11-05 03:50:57,2141
1577,456,10,2024-05-27 21:01:35,2024-05-27 21:43:35,1062
1578,456,12,2024-05-17 14:33:47,2024-05-17 15:09:47,7422
1579,457,16,2024-12-10 09:12:03,2024-12-10 09:56:03,1597
1580,457,10,2024-08-11 22:34:54,2024-08-11 22:46:54,8510
1581,457,12,2024-05-17 10:12:19,2024-05-17 11:01:19,1395
1582,458,9,2024-07-07 12:14:41,2024-07-07 12:23:41,2161
1583,458,9,2024-06-04 13:26:11,2024-06-04 13:36:11,534
1584,458,6,2024-06-11 16:12:16,2024-06-11 16:29:16,359
1585,458,22,2024-10-23 22:19:00,2024-10-23 22:43:00,635
1586,458,13,2024-07-05 12:01:25,2024-07-05 12:47:25,295
1587,459,10,2024-05-19 20:34:08,2024-05-19 21:25:08,722
1588,459,17,2025-01-24 16:25:50,2025-01-24 16:54:50,4814
1589,460,7,2024-10-21 13:00:13,2024-10-21 13:45:13,746
1590,460,20,2024-08-05 23:04:37,2024-08-05 23:57:37,3016
1591,460,21,2024-05-05 05:02:53,2024-05-05 05:35:53,777
1592,460,1,2025-01-11 07:02:30,2025-01-11 07:08:30,438
1593,461,17,2025-02-19 22:40:52,2025-02-19 23:12:52,1983
1594,461,2,2024-08-31 04:23:00,2024-08-31 05:06:00,1382
1595,461,19,2024-11-27 07:09:26,2024-11-27 07:26:26,1689
1596,461,12,2025-04-13 13:40:38,2025-04-13 13:55:38,2878
1597,461,5,2025-02-10 18:27:41,2025-02-10 19:17:41,9965
1598,462,19,2024-05-24 18:42:13,2024-05-24 18:50:13,698
1599,462,14,2025-01-22 19:38:27,2025-01-22 20:16:27,3027
1600,463,14,2025-01-17 12:39:23,2025-01-17 13:25:23,591
1601,463,5,2024-08-10 13:28:25,2024-08-10 14:28:25,440
1602,463,4,2025-03-23 10:12:25,2025-03-23 10:17:25,2773
1603,464,15,2024-12-23 00:17:23,2024-12-23 01:11:23,1834
1604,464,15,2024-11-12 01:57:51,2024-11-12 02:16:51,9871
1605,464,2,2024-09-13 09:33:14,2024-09-13 09:45:14,2348
1606,464,20,2025-02-16 06:58:30,2025-02-16 07:25:30,2828
1607,464,3,2024-08-05 15:38:47,2024-08-05 16:10:47,1286
1608,465,15,2024-08-16 23:00:06,2024-08-16 23:05:06,906
1609,465,1,2024-12-20 16:29:25,2024-12-20 17:27:25,8657
1610,465,21,2024-09-07 20:14:08,2024-09-07 21:02:08,2230
1611,466,5,2025-04-03 06:26:59,2025-04-03 06:32:59,572
1612,466,3,2025-02-14 06:58:14,2025-02-14 07:22:14,1967
1613,466,21,2024-10-14 04:15:14,2024-10-14 04:45:14,227
1614,467,22,2025-02-20 03:11:21,2025-02-20 03:40:21,1184
1615,467,16,2024-05-10 21:26:48,2024-05-10 22:03:48,2225
1616,467,20,2024-07-04 03:32:41,2024-07-04 04:23:41,1817
1617,467,22,2024-09-11 12:20:49,2024-09-11 12:34:49,9539
1618,468,3,2024-12-17 15:30:58,2024-12-17 15:55:58,2430
1619,468,6,2024-05-08 21:39:09,2024-05-08 22:30:09,9295
1620,469,22,2025-02-14 01:14:16,2025-02-14 02:09:16,1831
1621,469,7,2025-04-23 07:03:01,2025-04-23 07:44:01,1038
1622,469,8,2024-10-31 14:56:10,2024-10-31 15:42:10,1620
1623,469,18,2024-07-24 03:31:03,2024-07-24 04:05:03,7551
1624,470,17,2024-12-20 12:08:08,2024-12-20 12:42:08,453
1625,470,13,2024-09-30 01:18:38,2024-09-30 02:05:38,1585
1626,470,14,2025-02-10 12:37:39,2025-02-10 12:50:39,331
1627,470,9,2024-05-06 05:37:48,2024-05-06 06:12:48,332
1628,471,17,2024-10-15 21:54:55,2024-10-15 22:16:55,577
1629,471,13,2024-09-02 13:18:17,2024-09-02 13:45:17,5224
1630,471,4,2024-07-21 10:26:29,2024-07-21 11:21:29,905
1631,471,9,2025-01-30 14:41:35,2025-01-30 14:50:35,823
1632,472,13,2024-06-21 11:45:08,2024-06-21 12:23:08,741
1633,472,18,2024-09-11 18:50:40,2024-09-11 19:36:40,479
1634,472,7,2025-03-11 14:25:23,2025-03-11 14:55:23,526
1635,472,16,2024-08-07 23:29:31,2024-08-08 00:02:31,494
1636,472,19,2024-07-27 18:35:43,2024-07-27 19:24:43,2580
1637,473,18,2024-11-10 07:06:57,2024-11-10 07:39:57,649
1638,473,2,2024-06-27 19:01:30,2024-06-27 19:42:30,1400
1639,473,5,2024-09-08 00:42:07,2024-09-08 00:56:07,1193
1640,473,16,2024-07-22 23:19:26,2024-07-23 00:17:26,4892
1641,474,19,2024-07-28 14:23:12,2024-07-28 14:29:12,6343
1642,474,13,2024-08-13 06:48:29,2024-08-13 07:40:29,790
1643,475,11,2024-12-12 02:13:57,2024-12-12 02:46:57,9776
1644,475,12,2024-06-26 20:34:21,2024-06-26 21:19:21,2666
1645,475,18,2024-08-12 12:55:43,2024-08-12 13:29:43,2542
1646,476,6,2025-02-17 02:45:28,2025-02-17 03:03:28,2527
1647,476,4,2024-04-27 17:15:00,2024-04-27 17:54:00,1788
1648,476,15,2024-05-13 19:12:44,2024-05-13 19:54:44,8764
1649,476,16,2024-05-20 08:36:53,2024-05-20 09:23:53,2303
1650,476,14,2024-06-03 00:48:29,2024-06-03 01:46:29,1855
1651,477,2,2024-05-13 15:10:38,2024-05-13 15:25:38,9110
1652,477,8,2024-10-12 07:58:43,2024-10-12 08:42:43,2121
1653,477,16,2024-05-11 19:47:35,2024-05-11 20:26:35,1296
1654,477,19,2024-05-04 21:06:36,2024-05-04 21:29:36,1016
1655,478,15,2024-09-20 03:50:19,2024-09-20 03:55:19,2485
1656,478,18,2024-10-22 13:40:42,2024-10-22 14:13:42,1626
1657,478,11,2025-03-12 23:12:53,2025-03-13 00:07:53,1919
1658,478,14,2025-01-12 12:56:13,2025-01-12 13:52:13,9129
1659,479,7,2025-02-07 09:58:06,2025-02-07 10:30:06,2537
1660,479,7,2024-08-15 06:07:04,2024-08-15 06:48:04,9542
1661,479,17,2024-05-22 21:39:33,2024-05-22 22:32:33,1924
1662,480,14,2024-05-04 02:22:07,2024-05-04 03:10:07,304
1663,480,4,2024-06-18 09:56:35,2024-06-18 10:48:35,2103
